floors,layout,per_room_occ,responders,exit_combo_id,exit_combo,makespan_s,makespan_hms,exit_list,exit_count
1,L,9,10,2,LRLRLRLRLR,330.2007106386717,00:05:30,['LRLRLRLRLR'],1
1,BASELINE,1,2,1,RL,330.22492700373016,00:05:30,['RL'],1
1,BASELINE,1,2,0,LR,330.22492700373016,00:05:30,['LR'],1
1,BASELINE,1,3,2,LRL,330.22492700373016,00:05:30,['LRL'],1
1,BASELINE,1,3,0,LLR,330.22492700373016,00:05:30,['LLR'],1
1,BASELINE,7,5,2,LRLRL,334.4317167746178,00:05:34,['LRLRL'],1
1,BASELINE,7,5,0,LLLRR,334.4317167746178,00:05:34,['LLLRR'],1
1,BASELINE,7,4,3,RLRL,334.4317167746178,00:05:34,['RLRL'],1
1,BASELINE,7,4,2,LRLR,334.4317167746178,00:05:34,['LRLR'],1
1,BASELINE,7,4,1,RRLL,334.4317167746178,00:05:34,['RRLL'],1
1,BASELINE,7,4,0,LLRR,334.4317167746178,00:05:34,['LLRR'],1
1,BASELINE,7,3,3,RLR,334.4317167746178,00:05:34,['RLR'],1
1,BASELINE,7,3,1,RRL,334.4317167746178,00:05:34,['RRL'],1
1,T,6,7,0,LLLLRRR,337.0542941257779,00:05:37,['LLLLRRR'],1
1,T,6,8,1,RRRRLLLL,337.0542941257779,00:05:37,['RRRRLLLL'],1
1,T,6,8,2,LRLRLRLR,337.0542941257779,00:05:37,['LRLRLRLR'],1
1,T,6,8,3,RLRLRLRL,337.0542941257779,00:05:37,['RLRLRLRL'],1
1,T,6,7,2,LRLRLRL,337.0542941257779,00:05:37,['LRLRLRL'],1
1,T,6,8,0,LLLLRRRR,337.0542941257779,00:05:37,['LLLLRRRR'],1
1,T,6,9,3,RLRLRLRLR,337.0542941257779,00:05:37,['RLRLRLRLR'],1
1,T,6,9,1,RRRRRLLLL,337.0542941257779,00:05:37,['RRRRRLLLL'],1
1,BASELINE,8,5,1,RRRLL,338.4264595482829,00:05:38,['RRRLL'],1
1,BASELINE,8,7,2,LRLRLRL,338.4264595482829,00:05:38,['LRLRLRL'],1
1,BASELINE,8,6,3,RLRLRL,338.4264595482829,00:05:38,['RLRLRL'],1
1,BASELINE,8,6,2,LRLRLR,338.4264595482829,00:05:38,['LRLRLR'],1
1,BASELINE,8,6,1,RRRLLL,338.4264595482829,00:05:38,['RRRLLL'],1
1,BASELINE,8,7,0,LLLLRRR,338.4264595482829,00:05:38,['LLLLRRR'],1
1,BASELINE,8,6,0,LLLRRR,338.4264595482829,00:05:38,['LLLRRR'],1
1,BASELINE,8,5,3,RLRLR,338.4264595482829,00:05:38,['RLRLR'],1
1,T,3,6,1,RRRLLL,338.884226227692,00:05:39,['RRRLLL'],1
1,T,3,6,2,LRLRLR,338.884226227692,00:05:39,['LRLRLR'],1
1,T,3,7,3,RLRLRLR,338.884226227692,00:05:39,['RLRLRLR'],1
1,T,3,6,3,RLRLRL,338.884226227692,00:05:39,['RLRLRL'],1
1,T,3,5,2,LRLRL,338.884226227692,00:05:39,['LRLRL'],1
1,T,3,5,0,LLLRR,338.884226227692,00:05:39,['LLLRR'],1
1,T,3,7,1,RRRRLLL,338.884226227692,00:05:39,['RRRRLLL'],1
1,T,3,6,0,LLLRRR,338.884226227692,00:05:39,['LLLRRR'],1
1,T,7,10,3,RLRLRLRLRL,339.0198696114837,00:05:39,['RLRLRLRLRL'],1
1,T,7,9,0,LLLLLRRRR,339.0198696114837,00:05:39,['LLLLLRRRR'],1
1,T,7,9,2,LRLRLRLRL,339.0198696114837,00:05:39,['LRLRLRLRL'],1
1,T,7,10,0,LLLLLRRRRR,339.0198696114837,00:05:39,['LLLLLRRRRR'],1
1,T,7,10,1,RRRRRLLLLL,339.0198696114837,00:05:39,['RRRRRLLLLL'],1
1,T,7,10,2,LRLRLRLRLR,339.0198696114837,00:05:39,['LRLRLRLRLR'],1
1,T,1,5,3,RLRLR,341.16420750110433,00:05:41,['RLRLR'],1
1,T,1,5,1,RRRLL,341.16420750110433,00:05:41,['RRRLL'],1
1,T,1,4,3,RLRL,341.16420750110433,00:05:41,['RLRL'],1
1,T,1,4,2,LRLR,341.16420750110433,00:05:41,['LRLR'],1
1,T,1,4,1,RRLL,341.16420750110433,00:05:41,['RRLL'],1
1,T,1,3,2,LRL,341.16420750110433,00:05:41,['LRL'],1
1,T,1,3,0,LLR,341.16420750110433,00:05:41,['LLR'],1
1,T,1,4,0,LLRR,341.16420750110433,00:05:41,['LLRR'],1
1,L,9,9,1,RRRRRLLLL,345.4073503395199,00:05:45,['RRRRRLLLL'],1
1,L,9,9,3,RLRLRLRLR,345.4073503395199,00:05:45,['RLRLRLRLR'],1
1,L,9,8,3,RLRLRLRL,345.4073503395199,00:05:45,['RLRLRLRL'],1
1,L,9,8,2,LRLRLRLR,345.4073503395199,00:05:45,['LRLRLRLR'],1
1,L,9,8,1,RRRRLLLL,345.4073503395199,00:05:45,['RRRRLLLL'],1
1,L,9,7,0,LLLLRRR,345.4073503395199,00:05:45,['LLLLRRR'],1
1,L,9,7,2,LRLRLRL,345.4073503395199,00:05:45,['LRLRLRL'],1
1,L,9,8,0,LLLLRRRR,345.4073503395199,00:05:45,['LLLLRRRR'],1
1,L,10,9,0,LLLLLRRRR,346.2007106386717,00:05:46,['LLLLLRRRR'],1
1,L,10,10,1,RRRRRLLLLL,346.2007106386717,00:05:46,['RRRRRLLLLL'],1
1,L,10,9,2,LRLRLRLRL,346.2007106386717,00:05:46,['LRLRLRLRL'],1
1,L,10,10,0,LLLLLRRRRR,346.2007106386717,00:05:46,['LLLLLRRRRR'],1
1,L,10,10,3,RLRLRLRLRL,346.2007106386717,00:05:46,['RLRLRLRLRL'],1
1,L,10,10,2,LRLRLRLRLR,346.2007106386717,00:05:46,['LRLRLRLRLR'],1
1,L,4,5,0,LLLRR,347.2899020449196,00:05:47,['LLLRR'],1
1,L,4,6,2,LRLRLR,347.2899020449196,00:05:47,['LRLRLR'],1
1,L,4,6,3,RLRLRL,347.2899020449196,00:05:47,['RLRLRL'],1
1,L,4,7,1,RRRRLLL,347.2899020449196,00:05:47,['RRRRLLL'],1
1,L,4,7,3,RLRLRLR,347.2899020449196,00:05:47,['RLRLRLR'],1
1,L,4,6,1,RRRLLL,347.2899020449196,00:05:47,['RRRLLL'],1
1,L,4,6,0,LLLRRR,347.2899020449196,00:05:47,['LLLRRR'],1
1,L,4,5,2,LRLRL,347.2899020449196,00:05:47,['LRLRL'],1
1,BASELINE,8,3,3,RLR,350.4317167746178,00:05:50,['RLR'],1
1,BASELINE,8,5,2,LRLRL,350.4317167746178,00:05:50,['LRLRL'],1
1,BASELINE,8,5,0,LLLRR,350.4317167746178,00:05:50,['LLLRR'],1
1,BASELINE,8,4,3,RLRL,350.4317167746178,00:05:50,['RLRL'],1
1,BASELINE,8,4,2,LRLR,350.4317167746178,00:05:50,['LRLR'],1
1,BASELINE,8,4,1,RRLL,350.4317167746178,00:05:50,['RRLL'],1
1,BASELINE,8,4,0,LLRR,350.4317167746178,00:05:50,['LLRR'],1
1,BASELINE,8,3,1,RRL,350.4317167746178,00:05:50,['RRL'],1
1,L,1,3,0,LLR,352.0,00:05:52,['LLR'],1
1,L,1,4,3,RLRL,352.0,00:05:52,['RLRL'],1
1,L,1,5,3,RLRLR,352.0,00:05:52,['RLRLR'],1
1,L,1,3,2,LRL,352.0,00:05:52,['LRL'],1
1,L,1,4,2,LRLR,352.0,00:05:52,['LRLR'],1
1,L,1,5,1,RRRLL,352.0,00:05:52,['RRRLL'],1
1,L,1,4,1,RRLL,352.0,00:05:52,['RRLL'],1
1,L,1,4,0,LLRR,352.0,00:05:52,['LLRR'],1
1,T,7,8,0,LLLLRRRR,353.0542941257779,00:05:53,['LLLLRRRR'],1
1,T,7,8,2,LRLRLRLR,353.0542941257779,00:05:53,['LRLRLRLR'],1
1,T,7,9,1,RRRRRLLLL,353.0542941257779,00:05:53,['RRRRRLLLL'],1
1,T,7,7,2,LRLRLRL,353.0542941257779,00:05:53,['LRLRLRL'],1
1,T,7,8,3,RLRLRLRL,353.0542941257779,00:05:53,['RLRLRLRL'],1
1,T,7,9,3,RLRLRLRLR,353.0542941257779,00:05:53,['RLRLRLRLR'],1
1,T,7,8,1,RRRRLLLL,353.0542941257779,00:05:53,['RRRRLLLL'],1
1,T,7,7,0,LLLLRRR,353.0542941257779,00:05:53,['LLLLRRR'],1
1,BASELINE,9,5,3,RLRLR,354.4264595482829,00:05:54,['RLRLR'],1
1,BASELINE,9,6,0,LLLRRR,354.4264595482829,00:05:54,['LLLRRR'],1
1,BASELINE,9,6,1,RRRLLL,354.4264595482829,00:05:54,['RRRLLL'],1
1,BASELINE,9,6,2,LRLRLR,354.4264595482829,00:05:54,['LRLRLR'],1
1,BASELINE,9,7,2,LRLRLRL,354.4264595482829,00:05:54,['LRLRLRL'],1
1,BASELINE,9,7,0,LLLLRRR,354.4264595482829,00:05:54,['LLLLRRR'],1
1,BASELINE,9,5,1,RRRLL,354.4264595482829,00:05:54,['RRRLL'],1
1,BASELINE,9,6,3,RLRLRL,354.4264595482829,00:05:54,['RLRLRL'],1
1,T,8,9,0,LLLLLRRRR,355.0198696114837,00:05:55,['LLLLLRRRR'],1
1,T,8,9,2,LRLRLRLRL,355.0198696114837,00:05:55,['LRLRLRLRL'],1
1,T,8,10,0,LLLLLRRRRR,355.0198696114837,00:05:55,['LLLLLRRRRR'],1
1,T,8,10,1,RRRRRLLLLL,355.0198696114837,00:05:55,['RRRRRLLLLL'],1
1,T,8,10,2,LRLRLRLRLR,355.0198696114837,00:05:55,['LRLRLRLRLR'],1
1,T,8,10,3,RLRLRLRLRL,355.0198696114837,00:05:55,['RLRLRLRLRL'],1
1,L,10,8,3,RLRLRLRL,361.4073503395199,00:06:01,['RLRLRLRL'],1
1,L,10,9,1,RRRRRLLLL,361.4073503395199,00:06:01,['RRRRRLLLL'],1
1,L,10,8,2,LRLRLRLR,361.4073503395199,00:06:01,['LRLRLRLR'],1
1,L,10,8,1,RRRRLLLL,361.4073503395199,00:06:01,['RRRRLLLL'],1
1,L,10,8,0,LLLLRRRR,361.4073503395199,00:06:01,['LLLLRRRR'],1
1,L,10,7,2,LRLRLRL,361.4073503395199,00:06:01,['LRLRLRL'],1
1,L,10,7,0,LLLLRRR,361.4073503395199,00:06:01,['LLLLRRR'],1
1,L,10,9,3,RLRLRLRLR,361.4073503395199,00:06:01,['RLRLRLRLR'],1
1,BASELINE,2,2,0,LR,362.22492700373016,00:06:02,['LR'],1
1,BASELINE,2,2,1,RL,362.22492700373016,00:06:02,['RL'],1
1,BASELINE,2,3,0,LLR,362.22492700373016,00:06:02,['LLR'],1
1,BASELINE,2,3,2,LRL,362.22492700373016,00:06:02,['LRL'],1
1,T,4,5,0,LLLRR,362.884226227692,00:06:03,['LLLRR'],1
1,T,4,5,2,LRLRL,362.884226227692,00:06:03,['LRLRL'],1
1,T,4,7,1,RRRRLLL,362.884226227692,00:06:03,['RRRRLLL'],1
1,T,4,7,3,RLRLRLR,362.884226227692,00:06:03,['RLRLRLR'],1
1,T,4,6,2,LRLRLR,362.884226227692,00:06:03,['LRLRLR'],1
1,T,4,6,3,RLRLRL,362.884226227692,00:06:03,['RLRLRL'],1
1,T,4,6,1,RRRLLL,362.884226227692,00:06:03,['RRRLLL'],1
1,T,4,6,0,LLLRRR,362.884226227692,00:06:03,['LLLRRR'],1
1,BASELINE,9,5,0,LLLRR,366.4317167746178,00:06:06,['LLLRR'],1
1,BASELINE,9,5,2,LRLRL,366.4317167746178,00:06:06,['LRLRL'],1
1,BASELINE,9,3,1,RRL,366.4317167746178,00:06:06,['RRL'],1
1,BASELINE,9,4,3,RLRL,366.4317167746178,00:06:06,['RLRL'],1
1,BASELINE,9,3,3,RLR,366.4317167746178,00:06:06,['RLR'],1
1,BASELINE,9,4,0,LLRR,366.4317167746178,00:06:06,['LLRR'],1
1,BASELINE,9,4,1,RRLL,366.4317167746178,00:06:06,['RRLL'],1
1,BASELINE,9,4,2,LRLR,366.4317167746178,00:06:06,['LRLR'],1
1,T,8,7,2,LRLRLRL,369.0542941257779,00:06:09,['LRLRLRL'],1
1,T,8,7,0,LLLLRRR,369.0542941257779,00:06:09,['LLLLRRR'],1
1,T,8,8,2,LRLRLRLR,369.0542941257779,00:06:09,['LRLRLRLR'],1
1,T,8,8,3,RLRLRLRL,369.0542941257779,00:06:09,['RLRLRLRL'],1
1,T,8,8,0,LLLLRRRR,369.0542941257779,00:06:09,['LLLLRRRR'],1
1,T,8,9,3,RLRLRLRLR,369.0542941257779,00:06:09,['RLRLRLRLR'],1
1,T,8,9,1,RRRRRLLLL,369.0542941257779,00:06:09,['RRRRRLLLL'],1
1,T,8,8,1,RRRRLLLL,369.0542941257779,00:06:09,['RRRRLLLL'],1
1,BASELINE,10,5,1,RRRLL,370.4264595482829,00:06:10,['RRRLL'],1
1,BASELINE,10,5,3,RLRLR,370.4264595482829,00:06:10,['RLRLR'],1
1,BASELINE,10,6,0,LLLRRR,370.4264595482829,00:06:10,['LLLRRR'],1
1,BASELINE,10,6,1,RRRLLL,370.4264595482829,00:06:10,['RRRLLL'],1
1,BASELINE,10,6,2,LRLRLR,370.4264595482829,00:06:10,['LRLRLR'],1
1,BASELINE,10,6,3,RLRLRL,370.4264595482829,00:06:10,['RLRLRL'],1
1,BASELINE,10,7,0,LLLLRRR,370.4264595482829,00:06:10,['LLLLRRR'],1
1,BASELINE,10,7,2,LRLRLRL,370.4264595482829,00:06:10,['LRLRLRL'],1
1,T,9,9,0,LLLLLRRRR,371.0198696114837,00:06:11,['LLLLLRRRR'],1
1,T,9,9,2,LRLRLRLRL,371.0198696114837,00:06:11,['LRLRLRLRL'],1
1,T,9,10,1,RRRRRLLLLL,371.0198696114837,00:06:11,['RRRRRLLLLL'],1
1,T,9,10,2,LRLRLRLRLR,371.0198696114837,00:06:11,['LRLRLRLRLR'],1
1,T,9,10,3,RLRLRLRLRL,371.0198696114837,00:06:11,['RLRLRLRLRL'],1
1,T,9,10,0,LLLLLRRRRR,371.0198696114837,00:06:11,['LLLLLRRRRR'],1
1,L,5,7,3,RLRLRLR,371.2899020449196,00:06:11,['RLRLRLR'],1
1,L,5,5,0,LLLRR,371.2899020449196,00:06:11,['LLLRR'],1
1,L,5,5,2,LRLRL,371.2899020449196,00:06:11,['LRLRL'],1
1,L,5,6,0,LLLRRR,371.2899020449196,00:06:11,['LLLRRR'],1
1,L,5,6,1,RRRLLL,371.2899020449196,00:06:11,['RRRLLL'],1
1,L,5,6,2,LRLRLR,371.2899020449196,00:06:11,['LRLRLR'],1
1,L,5,6,3,RLRLRL,371.2899020449196,00:06:11,['RLRLRL'],1
1,L,5,7,1,RRRRLLL,371.2899020449196,00:06:11,['RRRRLLL'],1
1,T,2,5,3,RLRLR,373.1642075011045,00:06:13,['RLRLR'],1
1,T,2,5,1,RRRLL,373.1642075011045,00:06:13,['RRRLL'],1
1,T,2,4,3,RLRL,373.1642075011045,00:06:13,['RLRL'],1
1,T,2,4,2,LRLR,373.1642075011045,00:06:13,['LRLR'],1
1,T,2,4,1,RRLL,373.1642075011045,00:06:13,['RRLL'],1
1,T,2,4,0,LLRR,373.1642075011045,00:06:13,['LLRR'],1
1,T,2,3,2,LRL,373.1642075011045,00:06:13,['LRL'],1
1,T,2,3,0,LLR,373.1642075011045,00:06:13,['LLR'],1
1,BASELINE,10,3,1,RRL,382.4317167746178,00:06:22,['RRL'],1
1,BASELINE,10,4,0,LLRR,382.4317167746178,00:06:22,['LLRR'],1
1,BASELINE,10,5,2,LRLRL,382.4317167746178,00:06:22,['LRLRL'],1
1,BASELINE,10,5,0,LLLRR,382.4317167746178,00:06:22,['LLLRR'],1
1,BASELINE,10,3,3,RLR,382.4317167746178,00:06:22,['RLR'],1
1,BASELINE,10,4,3,RLRL,382.4317167746178,00:06:22,['RLRL'],1
1,BASELINE,10,4,2,LRLR,382.4317167746178,00:06:22,['LRLR'],1
1,BASELINE,10,4,1,RRLL,382.4317167746178,00:06:22,['RRLL'],1
1,L,2,5,1,RRRLL,384.0,00:06:24,['RRRLL'],1
1,L,2,4,3,RLRL,384.0,00:06:24,['RLRL'],1
1,L,2,4,1,RRLL,384.0,00:06:24,['RRLL'],1
1,L,2,4,0,LLRR,384.0,00:06:24,['LLRR'],1
1,L,2,3,2,LRL,384.0,00:06:24,['LRL'],1
1,L,2,5,3,RLRLR,384.0,00:06:24,['RLRLR'],1
1,L,2,4,2,LRLR,384.0,00:06:24,['LRLR'],1
1,L,2,3,0,LLR,384.0,00:06:24,['LLR'],1
1,T,9,7,2,LRLRLRL,385.0542941257779,00:06:25,['LRLRLRL'],1
1,T,9,8,0,LLLLRRRR,385.0542941257779,00:06:25,['LLLLRRRR'],1
1,T,9,8,1,RRRRLLLL,385.0542941257779,00:06:25,['RRRRLLLL'],1
1,T,9,8,2,LRLRLRLR,385.0542941257779,00:06:25,['LRLRLRLR'],1
1,T,9,8,3,RLRLRLRL,385.0542941257779,00:06:25,['RLRLRLRL'],1
1,T,9,9,1,RRRRRLLLL,385.0542941257779,00:06:25,['RRRRRLLLL'],1
1,T,9,9,3,RLRLRLRLR,385.0542941257779,00:06:25,['RLRLRLRLR'],1
1,T,9,7,0,LLLLRRR,385.0542941257779,00:06:25,['LLLLRRR'],1
1,T,5,5,0,LLLRR,386.884226227692,00:06:27,['LLLRR'],1
1,T,5,7,3,RLRLRLR,386.884226227692,00:06:27,['RLRLRLR'],1
1,T,5,5,2,LRLRL,386.884226227692,00:06:27,['LRLRL'],1
1,T,5,7,1,RRRRLLL,386.884226227692,00:06:27,['RRRRLLL'],1
1,T,5,6,3,RLRLRL,386.884226227692,00:06:27,['RLRLRL'],1
1,T,5,6,2,LRLRLR,386.884226227692,00:06:27,['LRLRLR'],1
1,T,5,6,0,LLLRRR,386.884226227692,00:06:27,['LLLRRR'],1
1,T,5,6,1,RRRLLL,386.884226227692,00:06:27,['RRRLLL'],1
1,T,10,10,2,LRLRLRLRLR,387.0198696114837,00:06:27,['LRLRLRLRLR'],1
1,T,10,9,0,LLLLLRRRR,387.0198696114837,00:06:27,['LLLLLRRRR'],1
1,T,10,10,0,LLLLLRRRRR,387.0198696114837,00:06:27,['LLLLLRRRRR'],1
1,T,10,10,1,RRRRRLLLLL,387.0198696114837,00:06:27,['RRRRRLLLLL'],1
1,T,10,10,3,RLRLRLRLRL,387.0198696114837,00:06:27,['RLRLRLRLRL'],1
1,T,10,9,2,LRLRLRLRL,387.0198696114837,00:06:27,['LRLRLRLRL'],1
1,BASELINE,3,2,0,LR,394.22492700373016,00:06:34,['LR'],1
1,BASELINE,3,2,1,RL,394.22492700373016,00:06:34,['RL'],1
1,BASELINE,3,3,0,LLR,394.22492700373016,00:06:34,['LLR'],1
1,BASELINE,3,3,2,LRL,394.22492700373016,00:06:34,['LRL'],1
1,L,6,5,0,LLLRR,395.2899020449196,00:06:35,['LLLRR'],1
1,L,6,7,3,RLRLRLR,395.2899020449196,00:06:35,['RLRLRLR'],1
1,L,6,6,3,RLRLRL,395.2899020449196,00:06:35,['RLRLRL'],1
1,L,6,7,1,RRRRLLL,395.2899020449196,00:06:35,['RRRRLLL'],1
1,L,6,6,1,RRRLLL,395.2899020449196,00:06:35,['RRRLLL'],1
1,L,6,6,0,LLLRRR,395.2899020449196,00:06:35,['LLLRRR'],1
1,L,6,5,2,LRLRL,395.2899020449196,00:06:35,['LRLRL'],1
1,L,6,6,2,LRLRLR,395.2899020449196,00:06:35,['LRLRLR'],1
2,L,1,10,3,RLRLRLRLRL,395.6117391217525,00:06:36,['RLRLRLRLRL'],1
2,L,1,10,2,LRLRLRLRLR,395.6117391217525,00:06:36,['LRLRLRLRLR'],1
2,L,1,10,1,RRRRRLLLLL,395.6117391217525,00:06:36,['RRRRRLLLLL'],1
2,L,1,10,0,LLLLLRRRRR,395.6117391217525,00:06:36,['LLLLLRRRRR'],1
1,T,10,7,0,LLLLRRR,401.0542941257779,00:06:41,['LLLLRRR'],1
1,T,10,7,2,LRLRLRL,401.0542941257779,00:06:41,['LRLRLRL'],1
1,T,10,8,0,LLLLRRRR,401.0542941257779,00:06:41,['LLLLRRRR'],1
1,T,10,8,1,RRRRLLLL,401.0542941257779,00:06:41,['RRRRLLLL'],1
1,T,10,8,2,LRLRLRLR,401.0542941257779,00:06:41,['LRLRLRLR'],1
1,T,10,8,3,RLRLRLRL,401.0542941257779,00:06:41,['RLRLRLRL'],1
1,T,10,9,1,RRRRRLLLL,401.0542941257779,00:06:41,['RRRRRLLLL'],1
1,T,10,9,3,RLRLRLRLR,401.0542941257779,00:06:41,['RLRLRLRLR'],1
1,T,3,4,1,RRLL,405.1642075011045,00:06:45,['RRLL'],1
1,T,3,3,0,LLR,405.1642075011045,00:06:45,['LLR'],1
1,T,3,4,3,RLRL,405.1642075011045,00:06:45,['RLRL'],1
1,T,3,4,0,LLRR,405.1642075011045,00:06:45,['LLRR'],1
1,T,3,5,1,RRRLL,405.1642075011045,00:06:45,['RRRLL'],1
1,T,3,5,3,RLRLR,405.1642075011045,00:06:45,['RLRLR'],1
1,T,3,3,2,LRL,405.1642075011045,00:06:45,['LRL'],1
1,T,3,4,2,LRLR,405.1642075011045,00:06:45,['LRLR'],1
1,T,6,6,3,RLRLRL,410.884226227692,00:06:51,['RLRLRL'],1
1,T,6,5,2,LRLRL,410.884226227692,00:06:51,['LRLRL'],1
1,T,6,6,0,LLLRRR,410.884226227692,00:06:51,['LLLRRR'],1
1,T,6,6,2,LRLRLR,410.884226227692,00:06:51,['LRLRLR'],1
1,T,6,7,3,RLRLRLR,410.884226227692,00:06:51,['RLRLRLR'],1
1,T,6,5,0,LLLRR,410.884226227692,00:06:51,['LLLRR'],1
1,T,6,7,1,RRRRLLL,410.884226227692,00:06:51,['RRRRLLL'],1
1,T,6,6,1,RRRLLL,410.884226227692,00:06:51,['RRRLLL'],1
2,L,2,10,2,LRLRLRLRLR,411.6117391217525,00:06:52,['LRLRLRLRLR'],1
2,L,2,10,1,RRRRRLLLLL,411.6117391217525,00:06:52,['RRRRRLLLLL'],1
2,L,2,10,3,RLRLRLRLRL,411.6117391217525,00:06:52,['RLRLRLRLRL'],1
2,L,2,10,0,LLLLLRRRRR,411.6117391217525,00:06:52,['LLLLLRRRRR'],1
1,L,3,4,1,RRLL,416.0,00:06:56,['RRLL'],1
1,L,3,4,2,LRLR,416.0,00:06:56,['LRLR'],1
1,L,3,4,3,RLRL,416.0,00:06:56,['RLRL'],1
1,L,3,5,1,RRRLL,416.0,00:06:56,['RRRLL'],1
1,L,3,3,2,LRL,416.0,00:06:56,['LRL'],1
1,L,3,3,0,LLR,416.0,00:06:56,['LLR'],1
